"시군구별(1)",시군구별(2),시군구별(3),2019,2019,2019,2019,2019
"시군구별(1)",시군구별(2),시군구별(3),응답자수 (명),조율 (%),조율표준오차,표준화율 (%),표준화율표준오차
"경상북도",경주시,소계,902,7.4,0.8,7.8,1.2
"경상북도",고령군,소계,884,4.2,0.8,5.3,1.4
"경상북도",구미시,소계,1790,8.3,0.9,8.3,0.8
"경상북도",구미시,구미,899,9.7,1.1,9.9,1.0
"경상북도",구미시,선산,891,3.2,0.6,3.0,0.6
"경상북도",군위군,소계,870,3.7,0.7,2.1,0.8
"경상북도",김천시,소계,897,3.7,0.9,3.6,1.0
"경상북도",문경시,소계,887,6.2,0.9,6.3,1.3
"경상북도",봉화군,소계,878,7.6,1.0,8.1,1.9
"경상북도",상주시,소계,904,1.2,0.4,1.4,0.5
"경상북도",성주군,소계,884,3.0,0.6,2.9,1.0
"경상북도",안동시,소계,895,8.2,1.2,7.4,1.1
"경상북도",영덕군,소계,886,4.6,0.9,3.8,1.1
"경상북도",영양군,소계,864,5.4,1.2,4.3,1.2
"경상북도",영주시,소계,897,4.8,0.9,4.7,1.0
"경상북도",영천시,소계,894,7.6,1.0,7.1,1.2
"경상북도",예천군,소계,885,2.9,0.5,1.5,0.4
"경상북도",울릉군,소계,832,0.2,0.1,0.1,0.1
"경상북도",울진군,소계,890,4.5,0.7,3.3,0.7
"경상북도",의성군,소계,887,4.4,1.0,4.4,1.8
"경상북도",청도군,소계,886,11.1,1.3,8.7,1.5
"경상북도",청송군,소계,872,3.1,0.7,3.7,1.4
"경상북도",칠곡군,소계,894,6.1,0.8,5.8,0.8
"경상북도",포항시,소계,1798,6.4,0.6,6.0,0.6
"경상북도",포항시,남구,899,8.8,1.1,8.1,1.0
"경상북도",포항시,북구,899,4.2,0.7,4.1,0.8
"경상남도",소계,소계,17942,4.9,0.2,4.8,0.3
"경상남도",거제시,소계,903,7.3,0.9,7.3,1.0
"경상남도",거창군,소계,894,5.3,0.8,5.1,1.0
"경상남도",고성군,소계,893,4.2,0.9,3.6,1.1
"경상남도",김해시,소계,904,7.1,0.9,7.2,0.9
"경상남도",남해군,소계,890,5.4,0.8,5.0,1.2
"경상남도",창원시,소계,2713,4.7,0.4,4.7,0.5
"경상남도",창원시,마산,908,1.9,0.3,1.7,0.4
"경상남도",창원시,진해,901,5.6,0.8,5.7,0.9
"경상남도",창원시,창원,904,6.7,0.8,6.6,0.9
"경상남도",밀양시,소계,900,2.8,0.6,1.5,0.3
"경상남도",사천시,소계,901,3.3,0.6,3.2,0.7
"경상남도",산청군,소계,885,7.7,1.2,6.6,1.4
"경상남도",양산시,소계,903,3.6,0.8,3.6,0.7
"경상남도",의령군,소계,880,3.9,0.6,3.5,0.7
"경상남도",진주시,소계,906,3.5,0.5,3.3,0.6
"경상남도",창녕군,소계,900,2.3,0.6,2.6,0.8
"경상남도",통영시,소계,901,6.0,1.1,5.3,1.0
"경상남도",하동군,소계,891,4.3,0.7,4.2,1.1
"경상남도",함안군,소계,900,2.9,0.5,2.7,0.7
"경상남도",함양군,소계,887,2.9,0.5,2.7,0.7
"경상남도",합천군,소계,891,3.4,0.6,2.4,0.6
"제주특별자치도",소계,소계,5049,4.8,0.5,4.6,0.5
"제주특별자치도",서귀포시,소계,2514,4.4,0.5,4.2,0.6
"제주특별자치도",서귀포시,서귀포,850,4.1,0.7,3.8,0.7
"제주특별자치도",서귀포시,동부,840,6.2,0.8,6.1,1.3
"제주특별자치도",서귀포시,서부,824,2.9,0.8,2.8,0.9
"제주특별자치도",제주시,소계,2535,4.9,0.7,4.7,0.6
"제주특별자치도",제주시,제주,855,4.5,0.8,4.4,0.8
"제주특별자치도",제주시,동부,835,5.7,1.4,6.3,1.3
"제주특별자치도",제주시,서부,845,6.5,1.1,5.5,0.9
