"시군구별(1)","시군구별(2)",성별(1),2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018
"시군구별(1)","시군구별(2)",성별(1),일반질환의심,일반질환의심,일반질환의심,일반질환의심,일반질환의심,일반질환의심,일반질환의심,일반질환의심,일반질환의심,고혈압당뇨병 질환의심,고혈압당뇨병 질환의심,고혈압당뇨병 질환의심
"시군구별(1)","시군구별(2)",성별(1),실인원,폐결핵,기타흉부질환,이상지질혈증,간장질환,신장질환,빈혈증,골다공증,기타질환,실인원,고혈압,당뇨병
"경기","안양시동안구",합계,35474,47,2829,8941,15192,4308,1267,675,12933,9964,7302,3243
"경기","안양시동안구",남자,22435,30,1606,5749,11509,2366,431,-,8529,6876,5011,2309
"경기","안양시동안구",여자,13039,17,1223,3192,3683,1942,836,675,4404,3088,2291,934
"경기","부천시",합계,98739,147,10512,22510,42881,13941,3436,2046,34934,27807,20138,9330
"경기","부천시",남자,58481,98,5124,14194,30931,7019,1271,-,20499,18725,13444,6558
"경기","부천시",여자,40258,49,5388,8316,11950,6922,2165,2046,14435,9082,6694,2772
"경기","광명시",합계,38934,66,4481,8308,16509,3810,1381,809,15979,10196,7462,3338
"경기","광명시",남자,23645,44,2269,5443,12234,2129,498,-,9544,7132,5196,2422
"경기","광명시",여자,15289,22,2212,2865,4275,1681,883,809,6435,3064,2266,916
"경기","평택시",합계,59724,75,3884,14455,27117,4833,1950,878,24100,14806,10024,5599
"경기","평택시",남자,39570,52,2109,9789,21082,2971,752,-,15822,10707,7273,4094
"경기","평택시",여자,20154,23,1775,4666,6035,1862,1198,878,8278,4099,2751,1505
"경기","동두천시",합계,11204,12,1240,2578,4839,1308,432,297,3954,3800,2821,1244
"경기","동두천시",남자,6491,8,603,1506,3456,678,185,-,2243,2357,1703,842
"경기","동두천시",여자,4713,4,637,1072,1383,630,247,297,1711,1443,1118,402
"경기","안산시상록구",합계,42367,67,4270,10540,19016,4303,1293,868,15557,12245,8430,4580
"경기","안산시상록구",남자,26616,40,2197,6780,14005,2385,466,-,10189,8534,5841,3302
"경기","안산시상록구",여자,15751,27,2073,3760,5011,1918,827,868,5368,3711,2589,1278
"경기","안산시단원구",합계,43046,100,4883,9950,19212,4124,1340,655,16105,12760,9207,4346
"경기","안산시단원구",남자,27829,69,2531,6671,14639,2277,465,-,10634,9119,6491,3254
"경기","안산시단원구",여자,15217,31,2352,3279,4573,1847,875,655,5471,3641,2716,1092
"경기","고양시덕양구",합계,50426,91,5902,11053,20443,5811,1658,750,20582,13427,9851,4354
"경기","고양시덕양구",남자,29941,57,3078,6951,14824,3161,606,-,11905,9010,6526,3069
"경기","고양시덕양구",여자,20485,34,2824,4102,5619,2650,1052,750,8677,4417,3325,1285
"경기","고양시일산동구",합계,31021,40,3094,7101,12388,3803,1133,442,12956,8244,6089,2618
"경기","고양시일산동구",남자,18576,26,1541,4355,8999,2057,384,-,8062,5522,3953,1923
"경기","고양시일산동구",여자,12445,14,1553,2746,3389,1746,749,442,4894,2722,2136,695
"경기","고양시일산서구",합계,30286,42,2733,7046,12997,3707,1176,399,10963,8523,6247,2759
"경기","고양시일산서구",남자,18754,24,1448,4478,9558,2106,351,-,7059,5697,4106,1958
"경기","고양시일산서구",여자,11532,18,1285,2568,3439,1601,825,399,3904,2826,2141,801
"경기","과천시",합계,5133,13,548,1281,1959,741,203,143,1629,1457,1120,408
"경기","과천시",남자,3078,9,283,783,1467,350,74,-,1087,986,748,296
"경기","과천시",여자,2055,4,265,498,492,391,129,143,542,471,372,112
"경기","구리시",합계,20174,55,2222,5130,9041,2400,925,401,5759,6286,4552,2116
"경기","구리시",남자,12255,36,1102,3186,6563,1306,315,-,3763,4164,2994,1448
"경기","구리시",여자,7919,19,1120,1944,2478,1094,610,401,1996,2122,1558,668
"경기","남양주시",합계,72972,151,6783,17747,31038,8472,5006,1423,26953,21240,15378,7196
"경기","남양주시",남자,43301,96,3578,11041,22409,4815,1556,-,16049,13965,9947,5007
"경기","남양주시",여자,29671,55,3205,6706,8629,3657,3450,1423,10904,7275,5431,2189
"경기","오산시",합계,25019,36,1825,5865,11989,2569,966,382,9344,6212,3996,2547
"경기","오산시",남자,16365,18,1010,4027,9373,1398,266,-,6084,4505,2915,1850
"경기","오산시",여자,8654,18,815,1838,2616,1171,700,382,3260,1707,1081,697
"경기","시흥시",합계,54556,83,5724,13167,25302,4404,1751,834,21721,16410,11512,5973
"경기","시흥시",남자,36111,51,2953,8931,19753,2694,590,-,14623,11897,8325,4469
"경기","시흥시",여자,18445,32,2771,4236,5549,1710,1161,834,7098,4513,3187,1504
"경기","군포시",합계,30705,50,3209,7405,13714,3320,1155,619,10282,8929,6190,3280
"경기","군포시",남자,19640,31,1655,4861,10431,1868,401,-,7043,6189,4345,2265
"경기","군포시",여자,11065,19,1554,2544,3283,1452,754,619,3239,2740,1845,1015
"경기","의왕시",합계,18230,33,1904,4329,7781,2273,667,302,7091,4842,3366,1741
"경기","의왕시",남자,11304,18,936,2731,5822,1255,250,-,4485,3321,2287,1241
"경기","의왕시",여자,6926,15,968,1598,1959,1018,417,302,2606,1521,1079,500
"경기","하남시",합계,26389,35,2361,5544,10459,2330,938,441,12168,6564,4731,2190
"경기","하남시",남자,15877,17,1175,3611,7843,1379,332,-,6994,4514,3261,1524
"경기","하남시",여자,10512,18,1186,1933,2616,951,606,441,5174,2050,1470,666
"경기","용인시처인구",합계,28126,56,2748,5818,12470,3033,963,411,11845,8654,6485,2673
"경기","용인시처인구",남자,17577,47,1587,3812,9289,1759,417,-,7170,5924,4431,1876
"경기","용인시처인구",여자,10549,9,1161,2006,3181,1274,546,411,4675,2730,2054,797
"경기","용인시기흥구",합계,41982,91,3451,9910,17962,4711,1447,541,16574,10742,7808,3510
"경기","용인시기흥구",남자,27725,55,1906,6626,13871,2761,475,-,11601,7687,5581,2566
"경기","용인시기흥구",여자,14257,36,1545,3284,4091,1950,972,541,4973,3055,2227,944
"경기","용인시수지구",합계,30927,52,3298,7589,12879,3554,1293,559,9963,8606,6446,2582
"경기","용인시수지구",남자,20572,31,1835,5072,10073,2208,342,-,7514,6028,4441,1910
"경기","용인시수지구",여자,10355,21,1463,2517,2806,1346,951,559,2449,2578,2005,672
"경기","파주시",합계,53034,82,4820,11294,24454,5616,1786,816,20532,14034,9926,4821
"경기","파주시",남자,34481,51,2598,7528,18666,3314,751,-,13200,9641,6704,3470
"경기","파주시",여자,18553,31,2222,3766,5788,2302,1035,816,7332,4393,3222,1351
"경기","이천시",합계,26309,34,3157,5677,12037,3284,1002,445,8623,7720,5591,2615
"경기","이천시",남자,15996,23,1550,3777,8866,1739,396,-,4801,5394,3936,1826
"경기","이천시",여자,10313,11,1607,1900,3171,1545,606,445,3822,2326,1655,789
"경기","안성시",합계,25160,39,2592,5353,10262,2690,841,411,11035,6076,4145,2302
"경기","안성시",남자,15559,29,1427,3509,7859,1486,326,-,6376,4187,2822,1650
"경기","안성시",여자,9601,10,1165,1844,2403,1204,515,411,4659,1889,1323,652
"경기","김포시",합계,45726,103,4583,10851,20703,4548,1565,898,17142,12649,9245,4079
"경기","김포시",남자,29499,70,2528,7335,15848,2725,606,-,10927,8904,6477,2942
"경기","김포시",여자,16227,33,2055,3516,4855,1823,959,898,6215,3745,2768,1137
"경기","화성시",합계,87768,223,6275,19560,42417,8252,2798,1228,33741,22565,16403,7423
"경기","화성시",남자,62368,127,3516,14175,34835,5147,962,-,24466,16944,12257,5710
"경기","화성시",여자,25400,96,2759,5385,7582,3105,1836,1228,9275,5621,4146,1713
"경기","광주시",합계,40419,59,5090,9486,19322,5087,1520,740,12136,12438,9149,3982
"경기","광주시",남자,24950,39,2672,6063,14065,3113,553,-,7154,8369,6089,2818
"경기","광주시",여자,15469,20,2418,3423,5257,1974,967,740,4982,4069,3060,1164
"경기","양주시",합계,24559,30,3813,5786,11573,2747,873,448,6228,7042,4952,2487
"경기","양주시",남자,14931,23,1713,3684,8324,1565,349,-,3805,4614,3192,1713
"경기","양주시",여자,9628,7,2100,2102,3249,1182,524,448,2423,2428,1760,774
"경기","포천시",합계,21520,43,2624,4774,9199,2699,732,379,9021,6438,4637,2180
"경기","포천시",남자,12851,32,1425,2973,6659,1402,379,-,4886,4100,2878,1510
"경기","포천시",여자,8669,11,1199,1801,2540,1297,353,379,4135,2338,1759,670
"경기","여주시",합계,14430,13,1124,3179,6097,2026,552,412,6141,4288,3156,1418
"경기","여주시",남자,8327,10,601,1932,4364,1068,253,-,3318,2792,2031,966
"경기","여주시",여자,6103,3,523,1247,1733,958,299,412,2823,1496,1125,452
"경기","연천군",합계,5534,7,789,1355,2458,673,171,106,1633,1847,1365,595
"경기","연천군",남자,3421,6,425,838,1838,345,74,-,925,1167,821,427
"경기","연천군",여자,2113,1,364,517,620,328,97,106,708,680,544,168
"경기","가평군",합계,7320,5,649,1735,3139,1099,328,133,2741,1908,1253,780
"경기","가평군",남자,4262,3,340,1049,2202,608,153,-,1581,1228,819,509
"경기","가평군",여자,3058,2,309,686,937,491,175,133,1160,680,434,271
"경기","양평군",합계,14082,12,2035,2939,5154,2064,492,300,5798,4035,2944,1335
"경기","양평군",남자,7792,9,940,1809,3626,1046,248,-,3035,2476,1797,854
"경기","양평군",여자,6290,3,1095,1130,1528,1018,244,300,2763,1559,1147,481
"강원","소계",합계,186805,308,21239,41952,79349,21799,7185,4371,69620,57526,43108,18217
"강원","소계",남자,112246,201,11462,26531,58517,12727,3260,-,38774,37200,27472,12519
"강원","소계",여자,74559,107,9777,15421,20832,9072,3925,4371,30846,20326,15636,5698
"강원","춘천시",합계,31620,33,1823,7033,14088,3231,1210,520,13421,9398,7120,2838
"강원","춘천시",남자,18677,22,1017,4328,10133,1876,493,-,7365,6156,4617,1945
"강원","춘천시",여자,12943,11,806,2705,3955,1355,717,520,6056,3242,2503,893
"강원","원주시",합계,40088,84,6806,8483,16279,4946,1587,942,13210,10909,7639,3836
"강원","원주시",남자,24267,47,3526,5487,12280,2922,589,-,7706,7341,5109,2652
"강원","원주시",여자,15821,37,3280,2996,3999,2024,998,942,5504,3568,2530,1184
"강원","강릉시",합계,24888,35,2102,5577,10373,2957,1230,857,9026,7746,6076,2311
"강원","강릉시",남자,14661,22,1183,3534,7531,1769,564,-,4996,4804,3695,1559
"강원","강릉시",여자,10227,13,919,2043,2842,1188,666,857,4030,2942,2381,752
"강원","동해시",합계,11927,17,1476,2692,4928,1230,463,270,4743,3603,2646,1238
"강원","동해시",남자,7382,10,849,1753,3761,754,232,-,2605,2421,1756,878
"강원","동해시",여자,4545,7,627,939,1167,476,231,270,2138,1182,890,360
"강원","태백시",합계,7176,5,2583,1453,2724,912,179,173,2835,2138,1520,762
"강원","태백시",남자,4225,3,1215,946,2001,516,87,-,1663,1492,1061,537
"강원","태백시",여자,2951,2,1368,507,723,396,92,173,1172,646,459,225
"강원","속초시",합계,7835,12,466,2075,4036,843,341,214,1807,2467,1866,776
"강원","속초시",남자,4904,9,273,1259,2915,549,132,-,1160,1617,1206,538
"강원","속초시",여자,2931,3,193,816,1121,294,209,214,647,850,660,238
"강원","삼척시",합계,9760,15,1001,2245,3687,1124,328,192,4829,3816,2844,1296
"강원","삼척시",남자,5773,13,623,1408,2705,595,173,-,2613,2447,1812,872
"강원","삼척시",여자,3987,2,378,837,982,529,155,192,2216,1369,1032,424
"강원","홍천군",합계,9063,7,580,2202,3941,1113,299,261,3580,2584,1879,853
"강원","홍천군",남자,5333,3,332,1346,2833,604,152,-,1939,1669,1159,626
"강원","홍천군",여자,3730,4,248,856,1108,509,147,261,1641,915,720,227
"강원","횡성군",합계,6208,14,932,1327,2393,721,238,177,2400,2130,1578,672
"강원","횡성군",남자,3511,8,454,797,1722,405,136,-,1216,1297,956,433
"강원","횡성군",여자,2697,6,478,530,671,316,102,177,1184,833,622,239
"강원","영월군",합계,4841,18,536,1173,2012,628,200,135,1517,1680,1288,463
"강원","영월군",남자,2923,11,344,694,1514,328,103,-,849,1032,784,302
"강원","영월군",여자,1918,7,192,479,498,300,97,135,668,648,504,161
"강원","평창군",합계,4955,6,407,1127,2023,582,172,133,1951,1547,1192,483
"강원","평창군",남자,2840,5,220,704,1453,341,93,-,958,973,751,324
"강원","평창군",여자,2115,1,187,423,570,241,79,133,993,574,441,159
"강원","정선군",합계,5335,22,599,1239,2071,690,174,124,2253,1873,1482,524
"강원","정선군",남자,3144,17,344,791,1473,384,90,-,1272,1225,958,363
"강원","정선군",여자,2191,5,255,448,598,306,84,124,981,648,524,161
"강원","철원군",합계,6216,18,619,1546,2894,968,163,86,1879,2104,1653,589
"강원","철원군",남자,3921,12,358,1001,2168,534,87,-,1062,1232,920,410
"강원","철원군",여자,2295,6,261,545,726,434,76,86,817,872,733,179
"강원","화천군",합계,3456,9,213,759,1682,389,104,39,1323,1077,839,304
"강원","화천군",남자,2286,7,130,509,1350,237,61,-,729,678,521,196
"강원","화천군",여자,1170,2,83,250,332,152,43,39,594,399,318,108
"강원","양구군",합계,2909,2,156,689,1519,298,80,36,988,1029,823,275
"강원","양구군",남자,1897,2,86,485,1163,189,44,-,511,661,519,198
"강원","양구군",여자,1012,-,70,204,356,109,36,36,477,368,304,77
"강원","인제군",합계,4118,3,308,868,1925,418,127,72,1657,1387,1048,404
"강원","인제군",남자,2679,3,178,587,1502,280,59,-,938,913,675,286
"강원","인제군",여자,1439,-,130,281,423,138,68,72,719,474,373,118
"강원","고성군",합계,3110,3,253,707,1462,375,135,53,966,902,710,265
"강원","고성군",남자,1923,2,128,449,1075,221,77,-,556,571,445,181
"강원","고성군",여자,1187,1,125,258,387,154,58,53,410,331,265,84
"강원","양양군",합계,3300,5,379,757,1312,374,155,87,1235,1136,905,328
"강원","양양군",남자,1900,5,202,453,938,223,88,-,636,671,528,219
"강원","양양군",여자,1400,-,177,304,374,151,67,87,599,465,377,109
"충북","소계",합계,200423,448,21549,47026,88865,22397,7889,3576,64634,60575,45042,18892
"충북","소계",남자,123125,301,11189,29584,65958,12328,3373,-,37303,40542,30095,13011
"충북","소계",여자,77298,147,10360,17442,22907,10069,4516,3576,27331,20033,14947,5881
"충북","청주시상당구",합계,20520,29,2483,4788,8771,2224,774,337,7315,5613,4145,1758
"충북","청주시상당구",남자,12322,17,1248,2833,6441,1293,317,-,4141,3808,2796,1232
"충북","청주시상당구",여자,8198,12,1235,1955,2330,931,457,337,3174,1805,1349,526
"충북","청주시서원구",합계,25117,42,2572,5806,10902,2801,1007,381,8505,7250,5465,2166
"충북","청주시서원구",남자,15246,31,1334,3585,8060,1596,380,-,4924,4873,3671,1496
"충북","청주시서원구",여자,9871,11,1238,2221,2842,1205,627,381,3581,2377,1794,670
"충북","청주시흥덕구",합계,31437,58,2661,7122,14527,3503,1111,465,9873,9633,7210,2949
"충북","청주시흥덕구",남자,19869,36,1458,4671,10922,1873,405,-,5917,6636,4989,2038
"충북","청주시흥덕구",여자,11568,22,1203,2451,3605,1630,706,465,3956,2997,2221,911
"충북","청주시청원구",합계,23711,32,1992,5678,11093,2094,871,368,7663,6944,5343,1986
"충북","청주시청원구",남자,15469,23,1063,3738,8677,1211,298,-,4637,4906,3779,1429
"충북","청주시청원구",여자,8242,9,929,1940,2416,883,573,368,3026,2038,1564,557
"충북","충주시",합계,23683,113,2376,5875,10990,2964,1116,521,6393,8144,6026,2626
"충북","충주시",남자,14396,64,1242,3698,8020,1567,500,-,3633,5260,3899,1724
"충북","충주시",여자,9287,49,1134,2177,2970,1397,616,521,2760,2884,2127,902
"충북","제천시",합계,16735,21,1442,4337,7604,2387,647,464,4731,4820,3366,1714
"충북","제천시",남자,10152,17,837,2665,5459,1215,287,-,2971,3155,2169,1199
"충북","제천시",여자,6583,4,605,1672,2145,1172,360,464,1760,1665,1197,515
"충북","보은군",합계,4633,6,770,1013,1726,736,192,95,1588,1321,1000,390
"충북","보은군",남자,2523,5,367,586,1195,373,109,-,761,784,587,244
"충북","보은군",여자,2110,1,403,427,531,363,83,95,827,537,413,146
"충북","옥천군",합계,7731,10,1499,1496,2640,981,349,153,3159,2166,1608,665
"충북","옥천군",남자,4275,7,685,892,1823,518,181,-,1658,1333,972,443
"충북","옥천군",여자,3456,3,814,604,817,463,168,153,1501,833,636,222
"충북","영동군",합계,6550,17,1059,1483,2220,848,274,139,2440,1956,1374,696
"충북","영동군",남자,3560,13,451,863,1550,486,143,-,1207,1235,856,466
"충북","영동군",여자,2990,4,608,620,670,362,131,139,1233,721,518,230
"충북","증평군",합계,4860,9,466,1026,2230,472,214,63,1712,1441,1084,430
"충북","증평군",남자,3076,6,266,677,1649,289,109,-,985,952,709,301
"충북","증평군",여자,1784,3,200,349,581,183,105,63,727,489,375,129
"충북","진천군",합계,11306,28,1022,2570,5417,932,387,144,3864,3589,2682,1110
"충북","진천군",남자,7459,20,607,1727,4193,555,180,-,2352,2493,1878,775
"충북","진천군",여자,3847,8,415,843,1224,377,207,144,1512,1096,804,335
"충북","괴산군",합계,5008,15,1289,1065,2028,538,221,142,1174,1703,1346,438
"충북","괴산군",남자,2823,12,598,615,1394,298,124,-,659,1048,820,289
"충북","괴산군",여자,2185,3,691,450,634,240,97,142,515,655,526,149
"충북","음성군",합계,14887,45,1331,3722,6993,1292,509,191,5026,4803,3556,1544
"충북","음성군",남자,9533,31,747,2424,5333,737,232,-,2857,3327,2478,1083
"충북","음성군",여자,5354,14,584,1298,1660,555,277,191,2169,1476,1078,461
"충북","단양군",합계,4245,23,587,1045,1724,625,217,113,1191,1192,837,420
"충북","단양군",남자,2422,19,286,610,1242,317,108,-,601,732,492,292
"충북","단양군",여자,1823,4,301,435,482,308,109,113,590,460,345,128
"충남","소계",합계,256190,360,30953,60247,112218,27728,9710,4202,85518,77487,56562,25341
"충남","소계",남자,163609,246,15690,39167,86343,15602,4450,-,53873,52072,37694,17754
"충남","소계",여자,92581,114,15263,21080,25875,12126,5260,4202,31645,25415,18868,7587
"충남","천안시동남구",합계,28016,50,2350,6647,12831,3025,933,399,10095,8394,5979,2905
"충남","천안시동남구",남자,18155,33,1250,4383,9787,1650,341,-,6665,5831,4102,2110
"충남","천안시동남구",여자,9861,17,1100,2264,3044,1375,592,399,3430,2563,1877,795
"충남","천안시서북구",합계,44384,65,2953,10049,21023,3638,1304,439,18195,12475,9190,3992
"충남","천안시서북구",남자,30757,39,1607,7179,16936,2192,414,-,12632,9032,6677,2925
"충남","천안시서북구",여자,13627,26,1346,2870,4087,1446,890,439,5563,3443,2513,1067
"충남","공주시",합계,12434,17,2042,3245,5023,1786,572,217,2978,4965,3940,1280
"충남","공주시",남자,7086,13,927,1942,3569,902,282,-,1593,2983,2322,836
"충남","공주시",여자,5348,4,1115,1303,1454,884,290,217,1385,1982,1618,444
"충남","보령시",합계,12737,36,2383,2872,5466,1334,642,302,3666,4105,3101,1237
"충남","보령시",남자,7489,25,1201,1681,3919,736,300,-,2084,2531,1892,808
"충남","보령시",여자,5248,11,1182,1191,1547,598,342,302,1582,1574,1209,429
"충남","아산시",합계,38666,34,2907,8774,17995,3177,1196,513,15529,11376,8249,3840
"충남","아산시",남자,26959,26,1620,6256,14608,1971,448,-,10741,8213,5890,2886
"충남","아산시",여자,11707,8,1287,2518,3387,1206,748,513,4788,3163,2359,954
"충남","서산시",합계,21651,23,2373,4891,9626,2447,749,386,7378,6204,4510,2053
"충남","서산시",남자,14272,15,1226,3294,7597,1418,373,-,4632,4304,3120,1457
"충남","서산시",여자,7379,8,1147,1597,2029,1029,376,386,2746,1900,1390,596
"충남","논산시",합계,14941,26,2049,3888,5745,2062,712,298,4809,3655,2425,1436
"충남","논산시",남자,8341,17,1121,2215,4089,1143,367,-,2220,2331,1544,933
"충남","논산시",여자,6600,9,928,1673,1656,919,345,298,2589,1324,881,503
"충남","계룡시",합계,4575,5,615,1223,2078,458,202,70,1057,1460,1050,474
"충남","계룡시",남자,2968,3,314,790,1629,288,75,-,664,1019,723,347
"충남","계룡시",여자,1607,2,301,433,449,170,127,70,393,441,327,127
"충남","당진시",합계,22807,22,3354,5183,10376,1781,716,303,7007,6267,4352,2283
"충남","당진시",남자,15828,17,1645,3631,8597,1039,336,-,4676,4558,3165,1690
"충남","당진시",여자,6979,5,1709,1552,1779,742,380,303,2331,1709,1187,593
"충남","금산군",합계,6241,7,1255,1547,2385,850,317,153,1535,2002,1450,652
"충남","금산군",남자,3548,6,555,919,1682,491,191,-,836,1207,866,412
"충남","금산군",여자,2693,1,700,628,703,359,126,153,699,795,584,240
"충남","부여군",합계,8780,19,1353,2130,3143,1328,505,204,2909,2895,2193,877
"충남","부여군",남자,4777,11,694,1213,2149,758,288,-,1393,1777,1354,551
"충남","부여군",여자,4003,8,659,917,994,570,217,204,1516,1118,839,326
"충남","서천군",합계,6630,8,1292,1495,2663,1035,360,239,1273,1987,1375,737
"충남","서천군",남자,3604,6,513,883,1852,517,205,-,672,1117,745,460
"충남","서천군",여자,3026,2,779,612,811,518,155,239,601,870,630,277
"충남","청양군",합계,4235,7,972,999,1712,701,221,56,850,1667,1276,475
"충남","청양군",남자,2377,4,429,583,1193,353,124,-,451,985,749,293
"충남","청양군",여자,1858,3,543,416,519,348,97,56,399,682,527,182
"충남","홍성군",합계,11347,15,1499,2797,5048,1535,510,217,2822,4118,3010,1342
"충남","홍성군",남자,6768,12,752,1646,3697,780,269,-,1643,2619,1909,892
"충남","홍성군",여자,4579,3,747,1151,1351,755,241,217,1179,1499,1101,450
"충남","예산군",합계,10783,14,1397,2654,4111,1467,438,236,3766,3657,2722,1146
"충남","예산군",남자,6156,10,738,1511,2899,758,251,-,2026,2216,1606,763
"충남","예산군",여자,4627,4,659,1143,1212,709,187,236,1740,1441,1116,383
"충남","태안군",합계,7963,12,2159,1853,2993,1104,333,170,1649,2260,1740,612
"충남","태안군",남자,4524,9,1098,1041,2140,606,186,-,945,1349,1030,391
"충남","태안군",여자,3439,3,1061,812,853,498,147,170,704,911,710,221
"전북","소계",합계,206142,437,24036,51503,83052,26774,11461,4850,62493,53753,35996,20705
"전북","소계",남자,122595,306,12203,31040,61034,14581,5177,-,36857,34756,22702,14299
"전북","소계",여자,83547,131,11833,20463,22018,12193,6284,4850,25636,18997,13294,6406
"전북","전주시완산구",합계,36212,64,3650,9792,14678,4113,1788,720,11943,9415,6444,3479
"전북","전주시완산구",남자,21549,44,1939,5869,10643,2371,599,-,7203,6247,4171,2470
"전북","전주시완산구",여자,14663,20,1711,3923,4035,1742,1189,720,4740,3168,2273,1009
"전북","전주시덕진구",합계,32017,45,3026,7832,12903,4042,1586,595,11125,7659,5288,2793
"전북","전주시덕진구",남자,19641,29,1667,4818,9569,2263,681,-,6886,5114,3434,1998
"전북","전주시덕진구",여자,12376,16,1359,3014,3334,1779,905,595,4239,2545,1854,795
"전북","군산시",합계,30108,51,3145,7673,13835,3855,1420,892,7201,7930,5278,3088
"전북","군산시",남자,19236,36,1796,4952,10534,2139,589,-,4576,5403,3456,2299
"전북","군산시",여자,10872,15,1349,2721,3301,1716,831,892,2625,2527,1822,789
"전북","익산시",합계,34337,94,3005,8109,13885,4023,1754,826,12246,8033,5390,3052
"전북","익산시",남자,20359,72,1604,4922,10260,2196,725,-,6781,5230,3471,2068
"전북","익산시",여자,13978,22,1401,3187,3625,1827,1029,826,5465,2803,1919,984
"전북","정읍시",합계,11502,33,1729,3030,4412,2166,885,291,1759,3544,2113,1634
"전북","정읍시",남자,6591,22,776,1835,3216,1141,382,-,1036,2179,1275,1050
"전북","정읍시",여자,4911,11,953,1195,1196,1025,503,291,723,1365,838,584
"전북","남원시",합계,10531,6,1595,2149,3376,1288,617,286,4435,2867,1939,1085
"전북","남원시",남자,5660,3,712,1219,2377,643,275,-,2393,1693,1072,733
"전북","남원시",여자,4871,3,883,930,999,645,342,286,2042,1174,867,352
"전북","김제시",합계,10082,53,1644,2465,3904,1182,667,263,2846,2485,1503,1099
"전북","김제시",남자,5842,38,801,1435,2840,676,377,-,1571,1593,956,735
"전북","김제시",여자,4240,15,843,1030,1064,506,290,263,1275,892,547,364
"전북","완주군",합계,11926,20,1498,2681,4654,1777,745,196,3782,2982,2042,1107
"전북","완주군",남자,7451,15,792,1686,3558,921,440,-,2401,1994,1304,822
"전북","완주군",여자,4475,5,706,995,1096,856,305,196,1381,988,738,285
"전북","진안군",합계,3025,6,333,852,1115,446,206,90,834,923,679,294
"전북","진안군",남자,1686,5,153,494,785,233,110,-,466,571,411,198
"전북","진안군",여자,1339,1,180,358,330,213,96,90,368,352,268,96
"전북","무주군",합계,2956,4,677,797,1101,325,181,47,709,944,713,285
"전북","무주군",남자,1635,-,280,435,780,186,104,-,411,588,449,176
"전북","무주군",여자,1321,4,397,362,321,139,77,47,298,356,264,109
"전북","장수군",합계,3035,6,451,769,1113,495,271,114,757,1105,781,393
"전북","장수군",남자,1585,3,200,411,752,221,177,-,368,646,448,251
"전북","장수군",여자,1450,3,251,358,361,274,94,114,389,459,333,142
"전북","임실군",합계,3764,10,765,941,1454,591,209,62,931,1353,1029,409
"전북","임실군",남자,2172,6,339,526,1073,316,128,-,556,796,581,270
"전북","임실군",여자,1592,4,426,415,381,275,81,62,375,557,448,139
"전북","순창군",합계,3753,7,869,892,1383,776,245,72,727,969,658,373
"전북","순창군",남자,1970,5,326,480,955,342,128,-,440,551,356,234
"전북","순창군",여자,1783,2,543,412,428,434,117,72,287,418,302,139
"전북","고창군",합계,6811,22,729,1812,2536,937,436,205,2229,2217,1405,959
"전북","고창군",남자,3770,14,377,996,1818,496,206,-,1230,1314,855,571
"전북","고창군",여자,3041,8,352,816,718,441,230,205,999,903,550,388
"전북","부안군",합계,6083,16,920,1709,2703,758,451,191,969,1327,734,655
"전북","부안군",남자,3448,14,441,962,1874,437,256,-,539,837,463,424
"전북","부안군",여자,2635,2,479,747,829,321,195,191,430,490,271,231
"전남","소계",합계,223074,245,21880,60137,95023,28154,11452,5314,68824,56331,31850,27562
"전남","소계",남자,134114,165,11247,35579,70568,16110,5581,-,40507,36156,20044,18431
"전남","소계",여자,88960,80,10633,24558,24455,12044,5871,5314,28317,20175,11806,9131
"전남","목포시",합계,23967,14,1218,6563,11396,3178,1117,668,6555,6901,4126,3225
"전남","목포시",남자,14649,10,598,3976,8301,2018,455,-,4084,4458,2635,2159
"전남","목포시",여자,9318,4,620,2587,3095,1160,662,668,2471,2443,1491,1066
"전남","여수시",합계,31618,20,2163,8533,14643,3246,1342,582,9331,7979,4416,3973
"전남","여수시",남자,20815,15,1251,5307,11396,1909,750,-,6048,5598,3037,2883
"전남","여수시",여자,10803,5,912,3226,3247,1337,592,582,3283,2381,1379,1090
"전남","순천시",합계,34710,25,4511,9196,13999,4125,1697,642,11959,7952,4458,3912
"전남","순천시",남자,21401,18,2348,5682,10635,2336,662,-,7590,5148,2752,2697
"전남","순천시",여자,13309,7,2163,3514,3364,1789,1035,642,4369,2804,1706,1215
"전남","나주시",합계,12455,16,1559,3266,5106,1678,656,370,3530,3444,2226,1413
"전남","나주시",남자,7489,8,808,1968,3900,923,324,-,2070,2171,1386,942
"전남","나주시",여자,4966,8,751,1298,1206,755,332,370,1460,1273,840,471
"전남","광양시",합계,19723,15,1338,5334,9447,2180,701,221,6908,4526,2517,2242
"전남","광양시",남자,13269,8,764,3501,7547,1300,269,-,4587,3244,1801,1635
"전남","광양시",여자,6454,7,574,1833,1900,880,432,221,2321,1282,716,607
"전남","담양군",합계,5781,10,761,1651,2295,909,320,130,1423,1158,559,649
"전남","담양군",남자,3299,7,392,924,1656,484,193,-,779,730,342,421
"전남","담양군",여자,2482,3,369,727,639,425,127,130,644,428,217,228
"전남","곡성군",합계,4133,6,532,1134,1540,650,234,109,1304,1023,584,510
"전남","곡성군",남자,2297,6,284,609,1101,329,136,-,677,609,339,318
