"시군구별(1)","시군구별(2)",성별(1),2018,2018,2018,2018,2018,2018,2018
"시군구별(1)","시군구별(2)",성별(1),계(1차 수검인원),정상A,정상B(경계),질환의심,질환의심,질환의심,유질환자
"시군구별(1)","시군구별(2)",성별(1),소계,소계,소계,실인원,일반 질환의심,고혈압 당뇨병 질환의심(2차 검진대상자),소계
"대전","대덕구",남자,31169,1906,10335,11071,9253,4160,7857
"대전","대덕구",여자,26803,3890,9576,6730,5663,2067,6607
"울산","소계",합계,376679,42563,146573,122011,109553,29035,65532
"울산","소계",남자,230289,16158,91222,85684,76922,21804,37225
"울산","소계",여자,146390,26405,55351,36327,32631,7231,28307
"울산","중구",합계,75873,8740,28337,24611,22096,5990,14185
"울산","중구",남자,44190,3052,16569,16756,15000,4500,7813
"울산","중구",여자,31683,5688,11768,7855,7096,1490,6372
"울산","남구",합계,105336,12441,40645,33154,29520,8236,19096
"울산","남구",남자,62868,4470,24510,22790,20295,6052,11098
"울산","남구",여자,42468,7971,16135,10364,9225,2184,7998
"울산","동구",합계,58741,6406,25357,17509,15773,3866,9469
"울산","동구",남자,37839,2921,17352,12412,11234,2770,5154
"울산","동구",여자,20902,3485,8005,5097,4539,1096,4315
"울산","북구",합계,67425,7379,26123,24870,22557,5763,9053
"울산","북구",남자,43731,2760,17014,18512,16807,4560,5445
"울산","북구",여자,23694,4619,9109,6358,5750,1203,3608
"울산","울주군",합계,69304,7597,26111,21867,19607,5180,13729
"울산","울주군",남자,41661,2955,15777,15214,13586,3922,7715
"울산","울주군",여자,27643,4642,10334,6653,6021,1258,6014
"세종","소계",합계,83191,12291,29409,25542,21476,8512,15949
"세종","소계",남자,47903,4387,16806,17510,14750,6192,9200
"세종","소계",여자,35288,7904,12603,8032,6726,2320,6749
"경기","소계",합계,3771881,482266,1254474,1172258,1020812,350992,862883
"경기","소계",남자,2072339,170984,664391,756585,658670,244979,480379
"경기","소계",여자,1699542,311282,590083,415673,362142,106013,382504
"경기","수원시장안구",합계,85601,11178,28459,26184,23015,7665,19780
"경기","수원시장안구",남자,45586,3725,14482,16513,14474,5360,10866
"경기","수원시장안구",여자,40015,7453,13977,9671,8541,2305,8914
"경기","수원시권선구",합계,108331,14048,36954,33890,29445,10177,23439
"경기","수원시권선구",남자,59768,4917,19652,22284,19432,7126,12915
"경기","수원시권선구",여자,48563,9131,17302,11606,10013,3051,10524
"경기","수원시팔달구",합계,57738,7408,19265,17720,15589,5161,13345
"경기","수원시팔달구",남자,30230,2527,9560,11021,9662,3529,7122
"경기","수원시팔달구",여자,27508,4881,9705,6699,5927,1632,6223
"경기","수원시영통구",합계,108943,18605,39581,33587,29841,8600,17170
"경기","수원시영통구",남자,65105,7302,23055,23994,21389,6456,10754
"경기","수원시영통구",여자,43838,11303,16526,9593,8452,2144,6416
"경기","성남시수정구",합계,69625,8710,22571,21069,18284,6547,17275
"경기","성남시수정구",남자,35771,2832,11218,12833,11104,4378,8888
"경기","성남시수정구",여자,33854,5878,11353,8236,7180,2169,8387
"경기","성남시중원구",합계,68224,8505,22548,19986,16968,6532,17185
"경기","성남시중원구",남자,34840,2757,11035,12064,10173,4388,8984
"경기","성남시중원구",여자,33384,5748,11513,7922,6795,2144,8201
"경기","성남시분당구",합계,130027,22346,46406,35552,30634,9886,25723
"경기","성남시분당구",남자,68931,6852,23725,23353,20149,7130,15001
"경기","성남시분당구",여자,61096,15494,22681,12199,10485,2756,10722
"경기","의정부시",합계,121472,14843,36815,37504,31635,13112,32310
"경기","의정부시",남자,61838,4432,17799,22432,18941,8630,17175
"경기","의정부시",여자,59634,10411,19016,15072,12694,4482,15135
"경기","안양시만안구",합계,76253,9697,24064,23582,20458,7284,18910
"경기","안양시만안구",남자,40601,3233,12372,14723,12727,4966,10273
"경기","안양시만안구",여자,35652,6464,11692,8859,7731,2318,8637
"경기","안양시동안구",합계,97019,13312,33434,28880,25104,8517,21393
"경기","안양시동안구",남자,51389,4246,16637,18411,15999,5954,12095
"경기","안양시동안구",여자,45630,9066,16797,10469,9105,2563,9298
"경기","부천시",합계,251671,31173,82122,77856,67659,23730,60520
"경기","부천시",남자,130253,9814,40190,47336,40842,16171,32913
"경기","부천시",여자,121418,21359,41932,30520,26817,7559,27607
"경기","광명시",합계,97560,12890,31056,30380,26719,8781,23234
"경기","광명시",남자,51501,4070,15702,19053,16669,6207,12676
"경기","광명시",여자,46059,8820,15354,11327,10050,2574,10558
"경기","평택시",합계,151816,19581,50904,47229,41807,12625,34102
"경기","평택시",남자,89652,8121,29732,32737,28998,9304,19062
"경기","평택시",여자,62164,11460,21172,14492,12809,3321,15040
"경기","동두천시",합계,26509,2572,8004,8310,6984,3153,7623
"경기","동두천시",남자,14068,878,4254,5067,4273,1994,3869
"경기","동두천시",여자,12441,1694,3750,3243,2711,1159,3754
"경기","안산시상록구",합계,105231,11727,36140,34450,29991,10525,22914
"경기","안산시상록구",남자,58095,4122,18769,22121,19179,7409,13083
"경기","안산시상록구",여자,47136,7605,17371,12329,10812,3116,9831
